,Date,Cases,1st_diff
0,2020-01-22,0,0.0
1,2020-01-23,0,0.0
2,2020-01-24,0,0.0
3,2020-01-25,0,0.0
4,2020-01-26,0,0.0
5,2020-01-27,0,0.0
6,2020-01-28,0,0.0
7,2020-01-29,0,0.0
8,2020-01-30,0,0.0
9,2020-01-31,0,0.0
10,2020-02-01,0,0.0
11,2020-02-02,0,0.0
12,2020-02-03,0,0.0
13,2020-02-04,0,0.0
14,2020-02-05,0,0.0
15,2020-02-06,0,0.0
16,2020-02-07,0,0.0
17,2020-02-08,0,0.0
18,2020-02-09,0,0.0
19,2020-02-10,0,0.0
20,2020-02-11,0,0.0
21,2020-02-12,0,0.0
22,2020-02-13,0,0.0
23,2020-02-14,0,0.0
24,2020-02-15,0,0.0
25,2020-02-16,0,0.0
26,2020-02-17,0,0.0
27,2020-02-18,0,0.0
28,2020-02-19,0,0.0
29,2020-02-20,0,0.0
30,2020-02-21,0,0.0
31,2020-02-22,0,0.0
32,2020-02-23,0,0.0
33,2020-02-24,0,0.0
34,2020-02-25,0,0.0
35,2020-02-26,0,0.0
36,2020-02-27,0,0.0
37,2020-02-28,0,0.0
38,2020-02-29,0,0.0
39,2020-03-01,0,0.0
40,2020-03-02,0,0.0
41,2020-03-03,0,0.0
42,2020-03-04,0,0.0
43,2020-03-05,0,0.0
44,2020-03-06,0,0.0
45,2020-03-07,0,0.0
46,2020-03-08,0,0.0
47,2020-03-09,0,0.0
48,2020-03-10,0,0.0
49,2020-03-11,0,0.0
50,2020-03-12,0,-5.0
51,2020-03-13,5,-1.0
52,2020-03-14,6,-6.0
53,2020-03-15,12,-17.0
54,2020-03-16,29,-10.0
55,2020-03-17,39,-7.0
56,2020-03-18,46,-32.0
57,2020-03-19,78,-5.0
58,2020-03-20,83,-48.0
59,2020-03-21,131,-49.0
60,2020-03-22,180,-44.0
61,2020-03-23,224,-74.0
62,2020-03-24,298,-174.0
63,2020-03-25,472,-102.0
64,2020-03-26,574,-110.0
65,2020-03-27,684,-117.0
66,2020-03-28,801,-79.0
67,2020-03-29,880,-121.0
68,2020-03-30,1001,-62.0
69,2020-03-31,1063,-108.0
70,2020-04-01,1171,-200.0
71,2020-04-02,1371,-235.0
72,2020-04-03,1606,-120.0
73,2020-04-04,1726,-179.0
74,2020-04-05,1905,-174.0
75,2020-04-06,2079,-229.0
76,2020-04-07,2308,-306.0
77,2020-04-08,2614,-340.0
78,2020-04-09,2954,-158.0
79,2020-04-10,3112,-234.0
80,2020-04-11,3346,-321.0
81,2020-04-12,3667,-203.0
82,2020-04-13,3870,-171.0
83,2020-04-14,4041,-266.0
84,2020-04-15,4307,-158.0
85,2020-04-16,4465,-92.0
86,2020-04-17,4557,-231.0
87,2020-04-18,4788,-190.0
88,2020-04-19,4978,-185.0
89,2020-04-20,5163,-241.0
90,2020-04-21,5404,-288.0
91,2020-04-22,5692,-207.0
92,2020-04-23,5899,-193.0
93,2020-04-24,6092,-182.0
94,2020-04-25,6274,-201.0
95,2020-04-26,6475,-146.0
96,2020-04-27,6621,-199.0
97,2020-04-28,6820,-159.0
98,2020-04-29,6979,-208.0
99,2020-04-30,7187,-253.0
100,2020-05-01,7440,-260.0
101,2020-05-02,7700,-277.0
102,2020-05-03,7977,-226.0
103,2020-05-04,8203,-317.0
104,2020-05-05,8520,-249.0
105,2020-05-06,8769,-346.0
106,2020-05-07,9115,-322.0
107,2020-05-08,9437,-283.0
108,2020-05-09,9720,-262.0
109,2020-05-10,9982,-280.0
110,2020-05-11,10262,-304.0
111,2020-05-12,10566,-256.0
112,2020-05-13,10822,-339.0
113,2020-05-14,11161,-333.0
114,2020-05-15,11494,-334.0
115,2020-05-16,11828,-309.0
116,2020-05-17,12137,-301.0
117,2020-05-18,12438,-387.0
118,2020-05-19,12825,-361.0
119,2020-05-20,13186,-404.0
120,2020-05-21,13590,-364.0
121,2020-05-22,13954,-374.0
122,2020-05-23,14328,-348.0
123,2020-05-24,14676,-633.0
124,2020-05-25,15309,-590.0
125,2020-05-26,15899,-364.0
126,2020-05-27,16263,-486.0
127,2020-05-28,16749,-513.0
128,2020-05-29,17262,-427.0
129,2020-05-30,17689,-511.0
130,2020-05-31,18200,-325.0
131,2020-06-01,18525,-209.0
132,2020-06-02,18734,-220.0
133,2020-06-03,18954,-308.0
134,2020-06-04,19262,-648.0
135,2020-06-05,19910,-445.0
136,2020-06-06,20355,-422.0
137,2020-06-07,20777,-491.0
138,2020-06-08,21268,-566.0
139,2020-06-09,21834,-825.0
140,2020-06-10,22659,-711.0
141,2020-06-11,23370,-1035.0
142,2020-06-12,24405,-959.0
143,2020-06-13,25364,-818.0
144,2020-06-14,26182,-303.0
145,2020-06-15,26485,-549.0
146,2020-06-16,27034,-907.0
147,2020-06-17,27941,-735.0
148,2020-06-18,28676,-549.0
149,2020-06-19,29225,-458.0
150,2020-06-20,29683,-439.0
151,2020-06-21,30122,-649.0
152,2020-06-22,30771,-1118.0
153,2020-06-23,31889,-989.0
154,2020-06-24,32878,-1002.0
155,2020-06-25,33880,-1023.0
156,2020-06-26,34903,-180.0
157,2020-06-27,35083,-1420.0
158,2020-06-28,36503,-1086.0
159,2020-06-29,37589,-888.0
160,2020-06-30,38477,-1170.0
161,2020-07-01,39647,-1693.0
162,2020-07-02,41340,-915.0
163,2020-07-03,42255,-961.0
164,2020-07-04,43216,-806.0
165,2020-07-05,44022,-910.0
166,2020-07-06,44932,-1416.0
167,2020-07-07,46348,-1801.0
168,2020-07-08,48149,-1546.0
169,2020-07-09,49695,-1634.0
170,2020-07-10,51329,-1473.0
171,2020-07-11,52802,-1979.0
172,2020-07-12,54781,-1387.0
173,2020-07-13,56168,-2116.0
174,2020-07-14,58284,-1910.0
175,2020-07-15,60194,-1934.0
176,2020-07-16,62128,-2024.0
177,2020-07-17,64152,-2029.0
178,2020-07-18,66181,-1552.0
179,2020-07-19,67733,-1503.0
180,2020-07-20,69236,-1364.0
181,2020-07-21,70600,-1994.0
182,2020-07-22,72594,-2091.0
183,2020-07-23,74685,-2110.0
184,2020-07-24,76795,-1393.0
185,2020-07-25,78188,-1760.0
186,2020-07-26,79948,-1308.0
187,2020-07-27,81256,-1442.0
188,2020-07-28,82698,-1954.0
189,2020-07-29,84652,-2012.0
190,2020-07-30,86664,-1602.0
191,2020-07-31,88266,-2033.0
192,2020-08-01,90299,-1159.0
193,2020-08-02,91458,-1044.0
194,2020-08-03,92502,-955.0
195,2020-08-04,93457,-1866.0
196,2020-08-05,95323,-1721.0
197,2020-08-06,97044,-1851.0
198,2020-08-07,98895,-959.0
199,2020-08-08,99854,-1612.0
200,2020-08-09,101466,-925.0
201,2020-08-10,102391,-1094.0
202,2020-08-11,103485,-734.0
203,2020-08-12,104219,-757.0
204,2020-08-13,104976,-1120.0
205,2020-08-14,106096,-830.0
206,2020-08-15,106926,-741.0
207,2020-08-16,107667,-1425.0
208,2020-08-17,109092,-1323.0
209,2020-08-18,110415,-1281.0
210,2020-08-19,111696,-1041.0
211,2020-08-20,112737,-1475.0
212,2020-08-21,114212,-597.0
213,2020-08-22,114809,-676.0
214,2020-08-23,115485,-560.0
215,2020-08-24,116045,-2145.0
216,2020-08-25,118190,-1714.0
217,2020-08-26,119904,-1137.0
218,2020-08-27,121041,-1838.0
219,2020-08-28,122879,-1276.0
220,2020-08-29,124155,-789.0
221,2020-08-30,124944,-1556.0
222,2020-08-31,126500,-734.0
223,2020-09-01,127234,-1006.0
224,2020-09-02,128240,-985.0
225,2020-09-03,129225,-1148.0
226,2020-09-04,130373,-541.0
227,2020-09-05,130914,-776.0
228,2020-09-06,131690,-531.0
229,2020-09-07,132221,-784.0
230,2020-09-08,133005,-1056.0
231,2020-09-09,134061,-1077.0
232,2020-09-10,135138,-969.0
233,2020-09-11,136107,-1059.0
234,2020-09-12,137166,-695.0
235,2020-09-13,137861,-758.0
236,2020-09-14,138619,-1041.0
237,2020-09-15,139660,-763.0
238,2020-09-16,140423,-1031.0
239,2020-09-17,141454,-1314.0
240,2020-09-18,142768,-810.0
241,2020-09-19,143578,-747.0
242,2020-09-20,144325,-877.0
243,2020-09-21,145202,-657.0
244,2020-09-22,145859,-1038.0
245,2020-09-23,146897,-2366.0
246,2020-09-24,149263,-976.0
247,2020-09-25,150239,-726.0
248,2020-09-26,150965,-639.0
249,2020-09-27,151604,-746.0
250,2020-09-28,152350,-1234.0
251,2020-09-29,153584,-1188.0
252,2020-09-30,154772,-955.0
253,2020-10-01,155727,-1675.0
254,2020-10-02,157402,-779.0
255,2020-10-03,158181,-536.0
256,2020-10-04,158717,-759.0
257,2020-10-05,159476,-1009.0
258,2020-10-06,160485,-600.0
259,2020-10-07,161085,-1598.0
260,2020-10-08,162683,-1214.0
261,2020-10-09,163897,-801.0
262,2020-10-10,164698,-716.0
263,2020-10-11,165414,-1100.0
264,2020-10-12,166514,-882.0
265,2020-10-13,167396,-1224.0
266,2020-10-14,168620,-1225.0
267,2020-10-15,169845,-1312.0
268,2020-10-16,171157,-980.0
269,2020-10-17,172137,-865.0
270,2020-10-18,173002,-1076.0
271,2020-10-19,174078,-1132.0
272,2020-10-20,175210,-1395.0
273,2020-10-21,176605,-3832.0
274,2020-10-22,180437,-2130.0
275,2020-10-23,182567,-1264.0
276,2020-10-24,183831,-892.0
277,2020-10-25,184723,-1215.0
278,2020-10-26,185938,-1329.0
279,2020-10-27,187267,-1508.0
280,2020-10-28,188775,-1338.0
281,2020-10-29,190113,-1819.0
282,2020-10-30,191932,-1681.0
283,2020-10-31,193613,-845.0
284,2020-11-01,194458,-1234.0
285,2020-11-02,195692,-1812.0
286,2020-11-03,197504,-1423.0
287,2020-11-04,198927,-1601.0
288,2020-11-05,200528,-1603.0
289,2020-11-06,202131,-1387.0
290,2020-11-07,203518,-1147.0
291,2020-11-08,204665,-1858.0
292,2020-11-09,206523,-39.0
293,2020-11-10,206562,-2075.0
294,2020-11-11,208637,-2000.0
295,2020-11-12,210637,-2980.0
296,2020-11-13,213617,-2226.0
297,2020-11-14,215843,-1979.0
298,2020-11-15,217822,-1410.0
299,2020-11-16,219232,-1616.0
300,2020-11-17,220848,-2638.0
301,2020-11-18,223486,-2424.0
302,2020-11-19,225910,-2463.0
303,2020-11-20,228373,-2335.0
304,2020-11-21,230708,-1798.0
305,2020-11-22,232506,-1574.0
306,2020-11-23,234080,-2785.0
307,2020-11-24,236865,-2453.0
308,2020-11-25,239318,-2639.0
309,2020-11-26,241957,-917.0
310,2020-11-27,242874,-2119.0
311,2020-11-28,244993,-2236.0
312,2020-11-29,247229,-2295.0
313,2020-11-30,249524,-3376.0
314,2020-12-01,252900,-3928.0
315,2020-12-02,256828,-3531.0
316,2020-12-03,260359,-3840.0
317,2020-12-04,264199,-3390.0
318,2020-12-05,267589,-2288.0
319,2020-12-06,269877,-2352.0
320,2020-12-07,272229,-4436.0
321,2020-12-08,276665,-3522.0
322,2020-12-09,280187,-4735.0
323,2020-12-10,284922,-3853.0
324,2020-12-11,288775,-4066.0
325,2020-12-12,292841,-2790.0
326,2020-12-13,295631,-2264.0
327,2020-12-14,297895,-3638.0
328,2020-12-15,301533,-4107.0
329,2020-12-16,305640,-4695.0
330,2020-12-17,310335,-5348.0
331,2020-12-18,315683,-4221.0
332,2020-12-19,319904,-2548.0
333,2020-12-20,322452,-2380.0
334,2020-12-21,324832,-4979.0
335,2020-12-22,329811,-4758.0
336,2020-12-23,334569,-4232.0
337,2020-12-24,338801,-3625.0
338,2020-12-25,342426,-1032.0
339,2020-12-26,343458,-2170.0
340,2020-12-27,345628,-2269.0
341,2020-12-28,347897,-3907.0
342,2020-12-29,351804,-5016.0
343,2020-12-30,356820,-4406.0
344,2020-12-31,361226,-4521.0
345,2021-01-01,365747,-3711.0
346,2021-01-02,369458,-2476.0
347,2021-01-03,371934,-2161.0
348,2021-01-04,374095,-5498.0
349,2021-01-05,379593,-4591.0
350,2021-01-06,384184,-5046.0
351,2021-01-07,389230,-5057.0
352,2021-01-08,394287,-4863.0
353,2021-01-09,399150,-2750.0
354,2021-01-10,401900,-2100.0
355,2021-01-11,404000,-3848.0
356,2021-01-12,407848,-3147.0
357,2021-01-13,410995,-3588.0
358,2021-01-14,414583,-2945.0
359,2021-01-15,417528,-3153.0
360,2021-01-16,420681,-1917.0
361,2021-01-17,422598,-1430.0
362,2021-01-18,424028,-2515.0
363,2021-01-19,426543,-3112.0
364,2021-01-20,429655,-2881.0
365,2021-01-21,432536,-3551.0
366,2021-01-22,436087,-3355.0
367,2021-01-23,439442,-1728.0
368,2021-01-24,441170,-1839.0
369,2021-01-25,443009,-2900.0
370,2021-01-26,445909,-3177.0
371,2021-01-27,449086,-3648.0
372,2021-01-28,452734,-2848.0
373,2021-01-29,455582,0.0
374,2021-01-30,455582,-4057.0
375,2021-01-31,459639,-1221.0
376,2021-02-01,460860,-2078.0
377,2021-02-02,462938,-2118.0
378,2021-02-03,465056,-2767.0
379,2021-02-04,467823,-1496.0
380,2021-02-05,469319,-1992.0
381,2021-02-06,471311,-1112.0
382,2021-02-07,472423,-925.0
383,2021-02-08,473348,-1318.0
384,2021-02-09,474666,-1401.0
385,2021-02-10,476067,-1503.0
386,2021-02-11,477570,-1097.0
387,2021-02-12,478667,-1189.0
388,2021-02-13,479856,-1075.0
389,2021-02-14,480931,-674.0
390,2021-02-15,481605,-883.0
391,2021-02-16,482488,-679.0
392,2021-02-17,483167,-1198.0
393,2021-02-18,484365,-847.0
394,2021-02-19,485212,-774.0
395,2021-02-20,485986,-857.0
396,2021-02-21,486843,-677.0
397,2021-02-22,487520,-1453.0
398,2021-02-23,488973,-1247.0
399,2021-02-24,490220,-890.0
400,2021-02-25,491110,-739.0
401,2021-02-26,491849,-834.0
402,2021-02-27,492683,-569.0
403,2021-02-28,493252,-517.0
404,2021-03-01,493769,-652.0
405,2021-03-02,494421,-2733.0
406,2021-03-03,497154,-922.0
407,2021-03-04,498076,-811.0
408,2021-03-05,498887,-524.0
409,2021-03-06,499411,-408.0
410,2021-03-07,499819,-273.0
411,2021-03-08,500092,-524.0
412,2021-03-09,500616,-782.0
413,2021-03-10,501398,-865.0
414,2021-03-11,502263,-448.0
415,2021-03-12,502711,-594.0
416,2021-03-13,503305,-368.0
417,2021-03-14,503673,-4556.0
418,2021-03-15,508229,-488.0
419,2021-03-16,508717,-759.0
420,2021-03-17,509476,-572.0
421,2021-03-18,510048,-531.0
422,2021-03-19,510579,-508.0
423,2021-03-20,511087,-373.0
424,2021-03-21,511460,-319.0
425,2021-03-22,511779,-10.0
426,2021-03-23,511789,-922.0
427,2021-03-24,512711,-427.0
428,2021-03-25,513138,-442.0
429,2021-03-26,513580,-492.0
430,2021-03-27,514072,-319.0
431,2021-03-28,514391,-228.0
432,2021-03-29,514619,-361.0
433,2021-03-30,514980,-408.0
434,2021-03-31,515388,-478.0
435,2021-04-01,515866,-400.0
436,2021-04-02,516266,-349.0
437,2021-04-03,516615,-194.0
438,2021-04-04,516809,
