Date,Differenced New Cases
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,5.0
2020-03-11,1.0
2020-03-12,1.0
2020-03-13,16.0
2020-03-14,4.0
2020-03-15,-10.0
2020-03-16,22.0
2020-03-17,-2.0
2020-03-18,16.0
2020-03-19,44.0
2020-03-20,-4.0
2020-03-21,25.0
2020-03-22,130.0
2020-03-23,28.0
2020-03-24,-64.0
2020-03-25,15.0
2020-03-26,-31.0
2020-03-27,4.0
2020-03-28,-17.0
2020-03-29,-13.0
2020-03-30,138.0
2020-03-31,127.0
2020-04-01,-80.0
2020-04-02,-56.0
2020-04-03,54.0
2020-04-04,50.0
2020-04-05,132.0
2020-04-06,111.0
2020-04-07,-148.0
2020-04-08,-106.0
2020-04-09,163.0
2020-04-10,-31.0
2020-04-11,-150.0
2020-04-12,63.0
2020-04-13,-13.0
2020-04-14,-174.0
2020-04-15,73.0
2020-04-16,98.0
2020-04-17,-46.0
2020-04-18,51.0
2020-04-19,103.0
2020-04-20,-34.0
2020-04-21,-95.0
2020-04-22,-25.0
2020-04-23,8.0
2020-04-24,-36.0
2020-04-25,-2.0
2020-04-26,13.0
2020-04-27,9.0
2020-04-28,94.0
2020-04-29,52.0
2020-04-30,24.0
2020-05-01,-34.0
2020-05-02,40.0
2020-05-03,23.0
2020-05-04,29.0
2020-05-05,73.0
2020-05-06,-63.0
2020-05-07,-60.0
2020-05-08,-3.0
2020-05-09,42.0
2020-05-10,-24.0
2020-05-11,35.0
2020-05-12,77.0
2020-05-13,-5.0
2020-05-14,-24.0
2020-05-15,-33.0
2020-05-16,78.0
2020-05-17,60.0
2020-05-18,17.0
2020-05-19,3.0
2020-05-20,-30.0
2020-05-21,-16.0
2020-05-22,259.0
2020-05-23,242.0
2020-05-24,-269.0
2020-05-25,-104.0
2020-05-26,149.0
2020-05-27,-59.0
2020-05-28,-2.0
2020-05-29,-102.0
2020-05-30,-302.0
2020-05-31,-105.0
2020-06-01,99.0
2020-06-02,428.0
2020-06-03,137.0
2020-06-04,-226.0
2020-06-05,46.0
2020-06-06,144.0
2020-06-07,334.0
2020-06-08,145.0
2020-06-09,210.0
2020-06-10,248.0
2020-06-11,-217.0
2020-06-12,-656.0
2020-06-13,-269.0
2020-06-14,604.0
2020-06-15,186.0
2020-06-16,-358.0
2020-06-17,-277.0
2020-06-18,-110.0
2020-06-19,191.0
2020-06-20,679.0
2020-06-21,340.0
2020-06-22,-116.0
2020-06-23,34.0
2020-06-24,-822.0
2020-06-25,397.0
2020-06-26,906.0
2020-06-27,-532.0
2020-06-28,84.0
2020-06-29,805.0
2020-06-30,-255.0
2020-07-01,-732.0
2020-07-02,-109.0
2020-07-03,-51.0
2020-07-04,610.0
2020-07-05,891.0
2020-07-06,130.0
2020-07-07,-167.0
2020-07-08,-73.0
2020-07-09,345.0
2020-07-10,-86.0
2020-07-11,137.0
2020-07-12,523.0
2020-07-13,-182.0
2020-07-14,114.0
2020-07-15,95.0
2020-07-16,-472.0
2020-07-17,-526.0
2020-07-18,-188.0
2020-07-19,491.0
2020-07-20,727.0
2020-07-21,116.0
2020-07-22,-698.0
2020-07-23,-350.0
2020-07-24,-85.0
2020-07-25,-318.0
2020-07-26,646.0
2020-07-27,570.0
2020-07-28,-352.0
2020-07-29,21.0
2020-07-30,-443.0
2020-07-31,-989.0
2020-08-01,-204.0
2020-08-02,822.0
2020-08-03,766.0
2020-08-04,-15.0
2020-08-05,-762.0
2020-08-06,-239.0
2020-08-07,-34.0
2020-08-08,-518.0
2020-08-09,-191.0
2020-08-10,-337.0
2020-08-11,386.0
2020-08-12,73.0
2020-08-13,-379.0
2020-08-14,595.0
2020-08-15,582.0
2020-08-16,-144.0
2020-08-17,-282.0
2020-08-18,194.0
2020-08-19,-444.0
2020-08-20,-799.0
2020-08-21,-37.0
2020-08-22,1469.0
2020-08-23,1154.0
2020-08-24,-1008.0
2020-08-25,124.0
2020-08-26,139.0
2020-08-27,-1049.0
2020-08-28,280.0
2020-08-29,-55.0
2020-08-30,-550.0
2020-08-31,251.0
2020-09-01,142.0
2020-09-02,-444.0
2020-09-03,-372.0
2020-09-04,-10.0
2020-09-05,8.0
2020-09-06,525.0
2020-09-07,293.0
2020-09-08,-87.0
2020-09-09,-18.0
2020-09-10,-274.0
2020-09-11,-301.0
2020-09-12,346.0
2020-09-13,5.0
2020-09-14,-10.0
2020-09-15,551.0
2020-09-16,-221.0
2020-09-17,-567.0
2020-09-18,67.0
2020-09-19,-90.0
2020-09-20,161.0
2020-09-21,1709.0
2020-09-22,-62.0
2020-09-23,-1640.0
2020-09-24,-337.0
2020-09-25,20.0
2020-09-26,595.0
2020-09-27,442.0
2020-09-28,-279.0
2020-09-29,487.0
2020-09-30,-176.0
2020-10-01,-1139.0
2020-10-02,-20.0
2020-10-03,473.0
2020-10-04,-159.0
2020-10-05,589.0
2020-10-06,614.0
2020-10-07,-797.0
2020-10-08,-498.0
2020-10-09,299.0
2020-10-10,166.0
2020-10-11,124.0
2020-10-12,343.0
2020-10-13,88.0
2020-10-14,-245.0
2020-10-15,-447.0
2020-10-16,96.0
2020-10-17,267.0
2020-10-18,319.0
2020-10-19,2700.0
2020-10-20,735.0
2020-10-21,-2568.0
2020-10-22,-1238.0
2020-10-23,-49.0
2020-10-24,437.0
2020-10-25,293.0
2020-10-26,9.0
2020-10-27,311.0
2020-10-28,343.0
2020-10-29,-974.0
2020-10-30,-447.0
2020-10-31,967.0
2020-11-01,189.0
2020-11-02,-211.0
2020-11-03,180.0
2020-11-04,-214.0
2020-11-05,-456.0
2020-11-06,471.0
2020-11-07,-1108.0
2020-11-08,217.0
2020-11-09,1961.0
2020-11-10,905.0
2020-11-11,226.0
2020-11-12,-1001.0
2020-11-13,-816.0
2020-11-14,-363.0
2020-11-15,1228.0
2020-11-16,808.0
2020-11-17,-175.0
2020-11-18,-89.0
2020-11-19,-665.0
2020-11-20,-761.0
2020-11-21,987.0
2020-11-22,879.0
2020-11-23,-146.0
2020-11-24,-1536.0
2020-11-25,-520.0
2020-11-26,1319.0
2020-11-27,176.0
2020-11-28,1140.0
2020-11-29,1633.0
2020-11-30,155.0
2020-12-01,-88.0
2020-12-02,-141.0
2020-12-03,-1552.0
2020-12-04,-1038.0
2020-12-05,2148.0
2020-12-06,1170.0
2020-12-07,299.0
2020-12-08,331.0
2020-12-09,-669.0
2020-12-10,-1063.0
2020-12-11,-1802.0
2020-12-12,848.0
2020-12-13,1843.0
2020-12-14,1057.0
2020-12-15,1241.0
2020-12-16,-474.0
2020-12-17,-2800.0
2020-12-18,-1841.0
2020-12-19,2431.0
2020-12-20,2378.0
2020-12-21,-747.0
2020-12-22,-1133.0
2020-12-23,-3200.0
2020-12-24,-1455.0
2020-12-25,1237.0
2020-12-26,1737.0
2020-12-27,2747.0
2020-12-28,499.0
2020-12-29,-495.0
2020-12-30,-695.0
2020-12-31,-2045.0
2021-01-01,-1550.0
2021-01-02,3022.0
2021-01-03,2430.0
2021-01-04,-452.0
2021-01-05,466.0
2021-01-06,-183.0
2021-01-07,-2307.0
2021-01-08,-2763.0
2021-01-09,1098.0
2021-01-10,1047.0
2021-01-11,-260.0
2021-01-12,-202.0
2021-01-13,-435.0
2021-01-14,-1028.0
2021-01-15,-1723.0
2021-01-16,598.0
2021-01-17,1682.0
2021-01-18,366.0
2021-01-19,439.0
2021-01-20,474.0
2021-01-21,-1823.0
2021-01-22,-1516.0
2021-01-23,1172.0
2021-01-24,1338.0
2021-01-25,748.0
2021-01-26,-329.0
2021-01-27,-3648.0
2021-01-28,1209.0
2021-01-29,1221.0
2021-01-30,-1979.0
2021-01-31,897.0
2021-02-01,689.0
2021-02-02,-622.0
2021-02-03,-775.0
2021-02-04,-384.0
2021-02-05,-1067.0
2021-02-06,206.0
2021-02-07,476.0
2021-02-08,185.0
2021-02-09,-304.0
2021-02-10,-314.0
2021-02-11,-22.0
2021-02-12,-515.0
2021-02-13,-192.0
2021-02-14,5.0
2021-02-15,315.0
2021-02-16,168.0
2021-02-17,-424.0
2021-02-18,10.0
2021-02-19,-97.0
2021-02-20,596.0
2021-02-21,570.0
2021-02-22,-563.0
2021-02-23,-508.0
2021-02-24,-56.0
2021-02-25,-170.0
2021-02-26,-317.0
2021-02-27,83.0
2021-02-28,2216.0
2021-03-01,270.0
2021-03-02,-1922.0
2021-03-03,-398.0
2021-03-04,-403.0
2021-03-05,-251.0
2021-03-06,116.0
2021-03-07,509.0
2021-03-08,341.0
2021-03-09,-334.0
2021-03-10,-271.0
2021-03-11,-80.0
2021-03-12,3962.0
2021-03-13,120.0
2021-03-14,-3797.0
2021-03-15,84.0
2021-03-16,-228.0
2021-03-17,-64.0
2021-03-18,-158.0
2021-03-19,-189.0
2021-03-20,-363.0
2021-03-21,603.0
2021-03-22,417.0
2021-03-23,-480.0
2021-03-24,65.0
2021-03-25,-123.0
2021-03-26,-264.0
2021-03-27,42.0
2021-03-28,180.0
2021-03-29,117.0
2021-03-30,-8.0
2021-03-31,-129.0
2021-04-01,-206.0
