Date,Cases,1st_diff
2020-01-23,0.0,0.0
2020-01-24,0.0,0.0
2020-01-25,0.0,0.0
2020-01-26,0.0,0.0
2020-01-27,0.0,0.0
2020-01-28,0.0,0.0
2020-01-29,0.0,0.0
2020-01-30,0.0,0.0
2020-01-31,0.0,0.0
2020-02-01,0.0,0.0
2020-02-02,0.0,0.0
2020-02-03,0.0,0.0
2020-02-04,0.0,0.0
2020-02-05,0.0,0.0
2020-02-06,0.0,0.0
2020-02-07,0.0,0.0
2020-02-08,0.0,0.0
2020-02-09,0.0,0.0
2020-02-10,0.0,0.0
2020-02-11,0.0,0.0
2020-02-12,0.0,0.0
2020-02-13,0.0,0.0
2020-02-14,0.0,0.0
2020-02-15,0.0,0.0
2020-02-16,0.0,0.0
2020-02-17,0.0,0.0
2020-02-18,0.0,0.0
2020-02-19,0.0,0.0
2020-02-20,0.0,0.0
2020-02-21,0.0,0.0
2020-02-22,0.0,0.0
2020-02-23,0.0,0.0
2020-02-24,0.0,0.0
2020-02-25,0.0,0.0
2020-02-26,0.0,0.0
2020-02-27,0.0,0.0
2020-02-28,0.0,0.0
2020-02-29,0.0,0.0
2020-03-01,0.0,0.0
2020-03-02,0.0,0.0
2020-03-03,0.0,0.0
2020-03-04,0.0,0.0
2020-03-05,0.0,0.0
2020-03-06,0.0,0.0
2020-03-07,0.0,0.0
2020-03-08,0.0,0.0
2020-03-09,0.0,0.0
2020-03-10,0.0,0.0
2020-03-11,0.0,0.0
2020-03-12,0.0,-5.0
2020-03-13,5.0,4.0
2020-03-14,1.0,-5.0
2020-03-15,6.0,-11.0
2020-03-16,17.0,7.0
2020-03-17,10.0,3.0
2020-03-18,7.0,-25.0
2020-03-19,32.0,27.0
2020-03-20,5.0,-43.0
2020-03-21,48.0,-1.0
2020-03-22,49.0,5.0
2020-03-23,44.0,-30.0
2020-03-24,74.0,-100.0
2020-03-25,174.0,72.0
2020-03-26,102.0,-8.0
2020-03-27,110.0,-7.0
2020-03-28,117.0,38.0
2020-03-29,79.0,-42.0
2020-03-30,121.0,59.0
2020-03-31,62.0,-46.0
2020-04-01,108.0,-92.0
2020-04-02,200.0,-35.0
2020-04-03,235.0,115.0
2020-04-04,120.0,-59.0
2020-04-05,179.0,5.0
2020-04-06,174.0,-55.0
2020-04-07,229.0,-77.0
2020-04-08,306.0,-34.0
2020-04-09,340.0,182.0
2020-04-10,158.0,-76.0
2020-04-11,234.0,-87.0
2020-04-12,321.0,118.0
2020-04-13,203.0,32.0
2020-04-14,171.0,-95.0
2020-04-15,266.0,108.0
2020-04-16,158.0,66.0
2020-04-17,92.0,-139.0
2020-04-18,231.0,41.0
2020-04-19,190.0,5.0
2020-04-20,185.0,-56.0
2020-04-21,241.0,-47.0
2020-04-22,288.0,81.0
2020-04-23,207.0,14.0
2020-04-24,193.0,11.0
2020-04-25,182.0,-19.0
2020-04-26,201.0,55.0
2020-04-27,146.0,-53.0
2020-04-28,199.0,40.0
2020-04-29,159.0,-49.0
2020-04-30,208.0,-45.0
2020-05-01,253.0,-7.0
2020-05-02,260.0,-17.0
2020-05-03,277.0,51.0
2020-05-04,226.0,-91.0
2020-05-05,317.0,68.0
2020-05-06,249.0,-97.0
2020-05-07,346.0,24.0
2020-05-08,322.0,39.0
2020-05-09,283.0,21.0
2020-05-10,262.0,-18.0
2020-05-11,280.0,-24.0
2020-05-12,304.0,48.0
2020-05-13,256.0,-83.0
2020-05-14,339.0,6.0
2020-05-15,333.0,-1.0
2020-05-16,334.0,25.0
2020-05-17,309.0,8.0
2020-05-18,301.0,-86.0
2020-05-19,387.0,26.0
2020-05-20,361.0,-43.0
2020-05-21,404.0,40.0
2020-05-22,364.0,-10.0
2020-05-23,374.0,26.0
2020-05-24,348.0,-285.0
2020-05-25,633.0,43.0
2020-05-26,590.0,226.0
2020-05-27,364.0,-122.0
2020-05-28,486.0,-27.0
2020-05-29,513.0,86.0
2020-05-30,427.0,-84.0
2020-05-31,511.0,186.0
2020-06-01,325.0,116.0
2020-06-02,209.0,-11.0
2020-06-03,220.0,-88.0
2020-06-04,308.0,-340.0
2020-06-05,648.0,203.0
2020-06-06,445.0,23.0
2020-06-07,422.0,-69.0
2020-06-08,491.0,-75.0
2020-06-09,566.0,-259.0
2020-06-10,825.0,114.0
2020-06-11,711.0,-324.0
2020-06-12,1035.0,76.0
2020-06-13,959.0,141.0
2020-06-14,818.0,515.0
2020-06-15,303.0,-246.0
2020-06-16,549.0,-358.0
2020-06-17,907.0,172.0
2020-06-18,735.0,186.0
2020-06-19,549.0,91.0
2020-06-20,458.0,19.0
2020-06-21,439.0,-210.0
2020-06-22,649.0,-469.0
2020-06-23,1118.0,129.0
2020-06-24,989.0,-13.0
2020-06-25,1002.0,-21.0
2020-06-26,1023.0,843.0
2020-06-27,180.0,-1240.0
2020-06-28,1420.0,334.0
2020-06-29,1086.0,198.0
2020-06-30,888.0,-282.0
2020-07-01,1170.0,-523.0
2020-07-02,1693.0,778.0
2020-07-03,915.0,-46.0
2020-07-04,961.0,155.0
2020-07-05,806.0,-104.0
2020-07-06,910.0,-506.0
2020-07-07,1416.0,-385.0
2020-07-08,1801.0,255.0
2020-07-09,1546.0,-88.0
2020-07-10,1634.0,161.0
2020-07-11,1473.0,-506.0
2020-07-12,1979.0,592.0
2020-07-13,1387.0,-729.0
2020-07-14,2116.0,206.0
2020-07-15,1910.0,-24.0
2020-07-16,1934.0,-90.0
2020-07-17,2024.0,-5.0
2020-07-18,2029.0,477.0
2020-07-19,1552.0,49.0
2020-07-20,1503.0,139.0
2020-07-21,1364.0,-630.0
2020-07-22,1994.0,-97.0
2020-07-23,2091.0,-19.0
2020-07-24,2110.0,717.0
2020-07-25,1393.0,-367.0
2020-07-26,1760.0,452.0
2020-07-27,1308.0,-134.0
2020-07-28,1442.0,-512.0
2020-07-29,1954.0,-58.0
2020-07-30,2012.0,410.0
2020-07-31,1602.0,-431.0
2020-08-01,2033.0,874.0
2020-08-02,1159.0,115.0
2020-08-03,1044.0,89.0
2020-08-04,955.0,-911.0
2020-08-05,1866.0,145.0
2020-08-06,1721.0,-130.0
2020-08-07,1851.0,892.0
2020-08-08,959.0,-653.0
2020-08-09,1612.0,687.0
2020-08-10,925.0,-169.0
2020-08-11,1094.0,360.0
2020-08-12,734.0,-23.0
2020-08-13,757.0,-363.0
2020-08-14,1120.0,290.0
2020-08-15,830.0,89.0
2020-08-16,741.0,-684.0
2020-08-17,1425.0,102.0
2020-08-18,1323.0,42.0
2020-08-19,1281.0,240.0
2020-08-20,1041.0,-434.0
2020-08-21,1475.0,878.0
2020-08-22,597.0,-79.0
2020-08-23,676.0,116.0
2020-08-24,560.0,-1585.0
2020-08-25,2145.0,431.0
2020-08-26,1714.0,577.0
2020-08-27,1137.0,-701.0
2020-08-28,1838.0,562.0
2020-08-29,1276.0,487.0
2020-08-30,789.0,-767.0
2020-08-31,1556.0,822.0
2020-09-01,734.0,-272.0
2020-09-02,1006.0,21.0
2020-09-03,985.0,-163.0
2020-09-04,1148.0,607.0
2020-09-05,541.0,-235.0
2020-09-06,776.0,245.0
2020-09-07,531.0,-253.0
2020-09-08,784.0,-272.0
2020-09-09,1056.0,-21.0
2020-09-10,1077.0,108.0
2020-09-11,969.0,-90.0
2020-09-12,1059.0,364.0
2020-09-13,695.0,-63.0
2020-09-14,758.0,-283.0
2020-09-15,1041.0,278.0
2020-09-16,763.0,-268.0
2020-09-17,1031.0,-283.0
2020-09-18,1314.0,504.0
2020-09-19,810.0,63.0
2020-09-20,747.0,-130.0
2020-09-21,877.0,220.0
2020-09-22,657.0,-381.0
2020-09-23,1038.0,-1328.0
2020-09-24,2366.0,1390.0
2020-09-25,976.0,250.0
2020-09-26,726.0,87.0
2020-09-27,639.0,-107.0
2020-09-28,746.0,-488.0
2020-09-29,1234.0,46.0
2020-09-30,1188.0,233.0
2020-10-01,955.0,-720.0
2020-10-02,1675.0,896.0
2020-10-03,779.0,243.0
2020-10-04,536.0,-223.0
2020-10-05,759.0,-250.0
2020-10-06,1009.0,409.0
2020-10-07,600.0,-998.0
2020-10-08,1598.0,384.0
2020-10-09,1214.0,413.0
2020-10-10,801.0,85.0
2020-10-11,716.0,-384.0
2020-10-12,1100.0,218.0
2020-10-13,882.0,-342.0
2020-10-14,1224.0,-1.0
2020-10-15,1225.0,-87.0
2020-10-16,1312.0,332.0
2020-10-17,980.0,115.0
2020-10-18,865.0,-211.0
2020-10-19,1076.0,-56.0
2020-10-20,1132.0,-263.0
2020-10-21,1395.0,-2437.0
2020-10-22,3832.0,1702.0
2020-10-23,2130.0,866.0
2020-10-24,1264.0,372.0
2020-10-25,892.0,-323.0
2020-10-26,1215.0,-114.0
2020-10-27,1329.0,-179.0
2020-10-28,1508.0,170.0
2020-10-29,1338.0,-481.0
2020-10-30,1819.0,138.0
2020-10-31,1681.0,836.0
2020-11-01,845.0,-389.0
2020-11-02,1234.0,-578.0
2020-11-03,1812.0,389.0
2020-11-04,1423.0,-178.0
2020-11-05,1601.0,-2.0
2020-11-06,1603.0,216.0
2020-11-07,1387.0,240.0
2020-11-08,1147.0,-711.0
2020-11-09,1858.0,1819.0
2020-11-10,39.0,-2036.0
2020-11-11,2075.0,75.0
2020-11-12,2000.0,-980.0
2020-11-13,2980.0,754.0
2020-11-14,2226.0,247.0
2020-11-15,1979.0,569.0
2020-11-16,1410.0,-206.0
2020-11-17,1616.0,-1022.0
2020-11-18,2638.0,214.0
2020-11-19,2424.0,-39.0
2020-11-20,2463.0,128.0
2020-11-21,2335.0,537.0
2020-11-22,1798.0,224.0
2020-11-23,1574.0,-1211.0
2020-11-24,2785.0,332.0
2020-11-25,2453.0,-186.0
2020-11-26,2639.0,1722.0
2020-11-27,917.0,-1202.0
2020-11-28,2119.0,-117.0
2020-11-29,2236.0,-59.0
2020-11-30,2295.0,-1081.0
2020-12-01,3376.0,-552.0
2020-12-02,3928.0,397.0
2020-12-03,3531.0,-309.0
2020-12-04,3840.0,450.0
2020-12-05,3390.0,1102.0
2020-12-06,2288.0,-64.0
2020-12-07,2352.0,-2084.0
2020-12-08,4436.0,914.0
2020-12-09,3522.0,-1213.0
2020-12-10,4735.0,882.0
2020-12-11,3853.0,-213.0
2020-12-12,4066.0,1276.0
2020-12-13,2790.0,526.0
2020-12-14,2264.0,-1374.0
2020-12-15,3638.0,-469.0
2020-12-16,4107.0,-588.0
2020-12-17,4695.0,-653.0
2020-12-18,5348.0,1127.0
2020-12-19,4221.0,1673.0
2020-12-20,2548.0,168.0
2020-12-21,2380.0,-2599.0
2020-12-22,4979.0,221.0
2020-12-23,4758.0,526.0
2020-12-24,4232.0,607.0
2020-12-25,3625.0,2593.0
2020-12-26,1032.0,-1138.0
2020-12-27,2170.0,-99.0
2020-12-28,2269.0,-1638.0
2020-12-29,3907.0,-1109.0
2020-12-30,5016.0,610.0
2020-12-31,4406.0,-115.0
2021-01-01,4521.0,810.0
2021-01-02,3711.0,1235.0
2021-01-03,2476.0,315.0
2021-01-04,2161.0,-3337.0
2021-01-05,5498.0,907.0
2021-01-06,4591.0,-455.0
2021-01-07,5046.0,-11.0
2021-01-08,5057.0,194.0
2021-01-09,4863.0,2113.0
2021-01-10,2750.0,650.0
2021-01-11,2100.0,-1748.0
2021-01-12,3848.0,701.0
2021-01-13,3147.0,-441.0
2021-01-14,3588.0,643.0
2021-01-15,2945.0,-208.0
2021-01-16,3153.0,1236.0
2021-01-17,1917.0,487.0
2021-01-18,1430.0,-1085.0
2021-01-19,2515.0,-597.0
2021-01-20,3112.0,231.0
2021-01-21,2881.0,-670.0
2021-01-22,3551.0,196.0
2021-01-23,3355.0,1627.0
2021-01-24,1728.0,-111.0
2021-01-25,1839.0,-1061.0
2021-01-26,2900.0,-277.0
2021-01-27,3177.0,-471.0
2021-01-28,3648.0,800.0
2021-01-29,2848.0,2848.0
2021-01-30,0.0,-4057.0
2021-01-31,4057.0,2836.0
2021-02-01,1221.0,-857.0
2021-02-02,2078.0,-40.0
2021-02-03,2118.0,-649.0
2021-02-04,2767.0,1271.0
2021-02-05,1496.0,-496.0
2021-02-06,1992.0,880.0
2021-02-07,1112.0,187.0
2021-02-08,925.0,-393.0
2021-02-09,1318.0,-83.0
2021-02-10,1401.0,-102.0
2021-02-11,1503.0,406.0
2021-02-12,1097.0,-92.0
2021-02-13,1189.0,114.0
2021-02-14,1075.0,401.0
2021-02-15,674.0,-209.0
2021-02-16,883.0,204.0
2021-02-17,679.0,-519.0
2021-02-18,1198.0,351.0
2021-02-19,847.0,73.0
2021-02-20,774.0,-83.0
2021-02-21,857.0,180.0
2021-02-22,677.0,-776.0
2021-02-23,1453.0,206.0
2021-02-24,1247.0,357.0
2021-02-25,890.0,151.0
2021-02-26,739.0,-95.0
2021-02-27,834.0,265.0
2021-02-28,569.0,52.0
2021-03-01,517.0,-135.0
2021-03-02,652.0,-2081.0
2021-03-03,2733.0,1811.0
2021-03-04,922.0,111.0
2021-03-05,811.0,287.0
2021-03-06,524.0,116.0
2021-03-07,408.0,135.0
2021-03-08,273.0,-251.0
2021-03-09,524.0,-258.0
2021-03-10,782.0,-83.0
2021-03-11,865.0,417.0
2021-03-12,448.0,-146.0
2021-03-13,594.0,226.0
2021-03-14,368.0,-4188.0
2021-03-15,4556.0,4068.0
2021-03-16,488.0,-271.0
2021-03-17,759.0,187.0
2021-03-18,572.0,41.0
2021-03-19,531.0,23.0
2021-03-20,508.0,135.0
2021-03-21,373.0,54.0
2021-03-22,319.0,309.0
2021-03-23,10.0,-912.0
2021-03-24,922.0,495.0
2021-03-25,427.0,-15.0
2021-03-26,442.0,-50.0
2021-03-27,492.0,173.0
2021-03-28,319.0,91.0
2021-03-29,228.0,-133.0
2021-03-30,361.0,-47.0
2021-03-31,408.0,-70.0
2021-04-01,478.0,78.0
2021-04-02,400.0,51.0
2021-04-03,349.0,155.0
2021-04-04,194.0,
